Total mappings: 1275

1151 | THAB  |  1027253 |   0.004km | ns=0.444 | Cinepolis: High Street Mall, Thane (EX Cinemastar)   <-> Cinepolis High Street Mall, Thane (formerly Cinema Star
1152 | NLTC  |  1037496 |   0.478km | ns=0.500 | National Theatre 4K Dolby Atmos: Tambaram            <-> Vidya Theatre 4K Dolby Atmos, Tambaram (W), Chennai
1153 | CMRA  |  1059115 |   0.017km | ns=0.444 | Chhotu Maharaj Cine Cafe: Treasure Fantasy, Rau      <-> Chhotu Maharaj Cinema, Indore
1154 | INKO  |  1018545 |   0.059km | ns=0.444 | INOX: Korum Mall, Eastern Express Highway, Thane     <-> INOX Korum Mall, Mangal Pandey Road, Thane (W)
1155 | PPKC  |      913 |   0.568km | ns=0.500 | Kamal Cineplex: Nagpur                               <-> Kamal Talkies, Panchpaoli Road, Nagpur
1156 | CGHH  |     5151 |   0.322km | ns=0.444 | Chandra Guptha Complex Screen 2: Kakinada            <-> Chanakya Chandra Gupta Complex, Surya Rao Peta, Kakinad
1157 | DDJP  |  1038300 |   0.000km | ns=0.400 | DD Cinemas: Vivacity Mall, Jaipur                    <-> DD Cinemas, Viva City Mall, Jaipur
1158 | VKNS  |  1039745 |   0.000km | ns=0.400 | VKNS Cinemas: Sultanpur                              <-> VKNS Cinemas, Civil Line, Sultanpur
1159 | NVTB  |    31234 |   0.000km | ns=0.400 | New Vasant Talkies: Bhilai                           <-> Fun Cinemas New Vasant Talkies, Power House, Bhilai
1160 | AOCH  |     7743 |   0.001km | ns=0.400 | Alochaya Cinema: Nabadwip                            <-> Alochaya Cinema, Banerjee Para Road, Nabadwip
1161 | VBWT  |  1052276 |   0.001km | ns=0.400 | Veerabhadreshwara Theatre 4KDOLBY 7.1 Kamala Nagar   <-> Veerabhadreshwara Theatre 4K Dolby 7.1, Kamalanagar
1162 | SPPO  |    23837 |   0.001km | ns=0.400 | Satyasri Picture Palace(Anusri Cinemas): Mandapeta   <-> Satyasri Picture Palace, Gandhi Nagar, Mandapeta
1163 | GMDH  |  1015943 |   0.001km | ns=0.400 | GM Theatre: Dharmapuri                               <-> GM Theatre, 45F5+5V2 Indhira Nagar, Dharmapuri
1164 | SHYC  |  1017545 |   0.002km | ns=0.400 | Shyam Talkies (AC, Dolby 7.1): Chanpatia             <-> Shyam Talkies (A/C & 7.1 Dolby), Purana Cinema Chawk, C
1165 | LVCD  |  1016746 |   0.002km | ns=0.400 | Tarun LV Cinemas: Durg                               <-> Tarun L V Cinemas, Guru Nanak Nagar, Durg
1166 | RRCA  |    60377 |   0.003km | ns=0.400 | RR Cinema Maya Palace: Hathras                       <-> RR Cinema, Water Work Road, Hathras
1167 | DFCH  |  1035131 |   0.003km | ns=0.400 | Dhemaji Cinema & Cafe                                <-> Dhemaji Cinema & Cafe, Rupanti Borgohain Path, Dhemaji
1168 | RMMD  |    26978 |   0.003km | ns=0.400 | R Mandir Multiplex: Deesa, Gujarat                   <-> R Mandir Multiplex, Opp. APMC Highway, Deesa
1169 | LUCP  |  1003779 |   0.004km | ns=0.400 | The Lux Cinema: Petlad                               <-> The Lux Cinema, Yogi Icon, Petlad
1170 | LKMT  |     9478 |   0.004km | ns=0.400 | Lakshmi Kala Mandir: Alwal                           <-> Sri Lakshmi Kalamandir 70MM A/C, Alwal, Hyderabad
1171 | KTPC  |  1049441 |   0.004km | ns=0.400 | Krishna Talkies: Patna                               <-> Krishna Talkies, Khaje Kalan, Patna
1172 | SGTK  |    27765 |   0.004km | ns=0.400 | Sangeeta Talkies: Krishnanagar                       <-> Sangeeta Talkies, Opposite To Mts Store, Krishnanagar
1173 | PRTC  |     2689 |   0.004km | ns=0.400 | Pratap Cinema: Vadodara                              <-> Pratap Talkies, Near Sursagar Lake, Vadodara
1174 | GDCP  |  1102181 |   0.005km | ns=0.400 | Gold Cinema: City Plaza, Jaipur (Newly Opened)       <-> Gold Cinema, City Palza, Jaipur
1175 | MAXX  |  1012997 |   0.005km | ns=0.400 | Maxx Cinema: Sonipat                                 <-> Maxx Cinema, Mg Mall, Sector 14, Sonipat
1176 | SAHU  |    31104 |   0.005km | ns=0.400 | Sahu Talkies: Sasaram                                <-> Sahu Cinemax, Old GT Road, Sasaram
1177 | GCMG  |     4183 |   0.006km | ns=0.400 | Gold Cinema: Malad Malvani                           <-> Gold Cinema: Malad, Savera Heights, Mumbai
1178 | IAET  |     9180 |   0.006km | ns=0.400 | Imusica Entertainment: Baraut                        <-> Imusica Cinema Baraut, Vishnu Palace
1179 | JTLC  |      473 |   0.006km | ns=0.400 | Lakshmi Theatre: Chodavaram                          <-> Lakshmi Theatre, Nowdu Veedhi, Chodavaram
1180 | FXDR  |  1020274 |   0.008km | ns=0.400 | Four Shows Cineplex Dolby Atmos: Razole              <-> 4 Shows Cineplex Dolby Atmos, LIC office back side, Raz
1181 | LTRM  |    34541 |   0.009km | ns=0.400 | Shri Lokendra Talkies (Laser Projector): Ratlam      <-> Shree Lokendra Cinema, Lokendra Talkies Road, Ratlam
1182 | LACK  |  1096789 |   0.009km | ns=0.400 | Lal Talkies(AC, Dolby 7.1): Chanpatia                <-> Lal Talkies AC Dolby 7.1, Chanpatia, West Champaran
1183 | SNCN  |  1041197 |   0.010km | ns=0.400 | Sanmax Cinemas: Nichlaul                             <-> Sanmax Cinemas, Mahashay Mohalla, Nichlaul
1184 | VATA  |    31221 |   0.010km | ns=0.400 | Vasant Talkies: Akola                                <-> Fun Cinemas Vasant Talkies, Near Tahasil Office, Akola
1185 | AKTG  |  1021039 |   0.018km | ns=0.400 | Alka Talkies: Gadarwara                              <-> Alka Talkies, Rani Laxmi Ward, Gadarwara
1186 | SJTA  |     7610 |   0.020km | ns=0.400 | Sanjay Talkies: Agra                                 <-> Sanjay Talkies, Civil Lines, Agra
1187 | AYOU  |     9692 |   0.027km | ns=0.400 | AYOU Cinemas: Pithampur                              <-> Ayou Cinemas, Bardari Gram, Pithampur
1188 | VCPG  |    24945 |   0.027km | ns=0.400 | Vijay Cinema: Patan, Gujarat                         <-> Vijay Cinema - Dolby 7.1, Tirupati Bazaar Road, Patan
1189 | KTHV  |     4076 |   0.031km | ns=0.400 | SLNT Theatre DTS: Kothavalasa                        <-> Srilakshmi Narasimha Theatre, Kothavalasa, Vizag
1190 | KDIN  |    32543 |   0.050km | ns=0.400 | Kastur Deluxe Theatre: Indore                        <-> Kastur Deluxe Theatre, Labhriya Bheru Dhar Road, Indore
1191 | SCBY  |  1036571 |   0.905km | ns=0.500 | Suncity Cinema: Bulandshahr                          <-> Suncity Cinemas, MMR Grand Mall, Bulandshahr
1192 | MTND  |  1040157 |   0.060km | ns=0.400 | Movietime Cinemas: Sector 18, Noida                  <-> MovieTime Dharam Palace Mall, Noida
1193 | ECRR  |  1017197 |   0.060km | ns=0.400 | Eylex Cinemas: Ramgarh                               <-> Eylex Ramgarh, Near Balaji Bazar, Ramgarh
1194 | NJCJ  |     3802 |   0.063km | ns=0.400 | Nataraj Cinema: Jhansi                               <-> Nataraj Cinema, Civil Lines, Jhansi
1195 | FNDB  |     3062 |   0.067km | ns=0.400 | Galleria Cinema: Junction Mall, Dibrugarh            <-> Galleria Cinema, Sohum Mal, Dibrugarh
1196 | WUPG  |  1039102 |   0.067km | ns=0.400 | Wave: Urbana Premium, Sector 67 Gurugram             <-> Wave Cinemas, Gurugram
1197 | SARV  |     3641 |   0.084km | ns=0.400 | SARV Cinemas: Agra                                   <-> Sarv Multiplex, Omaxe SRK Mall, Agra
1198 | PPPR  |      539 |   0.110km | ns=0.400 | Padmasri Picture Palace: Ravulapalem                 <-> Padmasri Picture Palace, Off National Highway 5, Ravula
1199 | SEEG  |     1972 |   0.218km | ns=0.400 | Shree Cinema Dolby Atmos: Agra                       <-> Shree Cinema Dolby Atmos, Near Bhagwan Talkies Xing, Ag
1200 | GATH  |     9610 |   0.236km | ns=0.400 | Ganesh Talkies: Athagarh                             <-> Ganesh Talkies,Near Lord Shiva Temple, Athagarh
1201 | RNMT  |    31208 |   0.005km | ns=0.364 | MSX Silvercity, Haldiram Citymall Sec12: Faridabad   <-> MSX Silver City Haldiram City Mall, Faridabad
1202 | AMZB  |  1041690 |   0.700km | ns=0.444 | Asian Sri Mohan: Zaheerabad                          <-> Asian Mukta A2 Cinemas, Sri Venkateswara Cinemax, Zahee
1203 | CMGJ  |  1049138 |   0.892km | ns=0.444 | Chhotu Maharaj Cine Cafe: Godda, Jharkhand           <-> Chhotu Maharaj Cinema, Reliance Mart, Godda
1204 | AKTN  |     1454 |   0.003km | ns=0.333 | Aruna Cinemas RGB Laser 4K AC Dolby Atmos            <-> Aruna Complex, Railway Station Road, Kanchipuram
1205 | SNTY  |     9159 |   0.003km | ns=0.333 | Shanthi Theater A/C 2K Dolby: Vuyyuru                <-> Santhi Cinema, Beside Honda Showroom, Vuyyuru
1206 | BAKM  |     9369 |   0.004km | ns=0.333 | Balaji Air Conditioned: Mulugu                       <-> Balaji Theatre, Ambedkar Colony, Mulugu
1207 | PCPL  |  1020650 |   0.004km | ns=0.333 | PVR: Plaza-CP, Delhi                                 <-> PVR Plaza, Connaught Place, New Delhi
1208 | PPAG  |     9719 |   0.004km | ns=0.333 | Panna Palace: Agra                                   <-> Panna Cinema, Near Rajeshwar Mahadev Mandir, Agra
1209 | WVRN  |  1040868 |   0.004km | ns=0.333 | Wave Cinemas: Gaur Central Mall, RDC                 <-> Wave Cinemas, Raj Nagar
1210 | HFSV  |     1072 |   0.004km | ns=0.333 | Z Square Cine Shivam: Vasco Da Gama                  <-> Z Square Multiplex, Vasco, Goa
1211 | SYLN  |  1083118 |   0.005km | ns=0.333 | Sri Seetha Rama Talkies: Yellandu                    <-> Sri Seetarama Theatre, Yellandu
1212 | HVCD  |  1013554 |   0.005km | ns=0.333 | Cineport Cinemas: SVH Metro Street, Sector 83        <-> Cineport Cinemas, Gurgaon
1213 | KTTT  |     1968 |   0.006km | ns=0.333 | Kiran Talkies: Tonk                                  <-> Kiran Talkies: Angel Cinemax Tower, Bhambor Gate, Tonk
1214 | JTRA  |     1749 |   0.006km | ns=0.333 | Ramachandra Theatre: Anakapalle                      <-> Theatre Ramachandra, Narasinga Rao Peta, Anakapalle
1215 | GKGM  |  1020826 |   0.574km | ns=0.400 | Gayathiri Cinemas A/C Dolby Atmos: Maduranthakam     <-> Alankar Theatre A/C DTS, Ayyangar Street, Maduranthakam
1216 | GDPG  |      874 |   0.574km | ns=0.400 | Gold Cinema: Palghar                                 <-> Gold Cinema, Near Sales Tax Office, Palghar
1217 | NKCP  |    33334 |   0.008km | ns=0.333 | New Kohinoor Cinema: Jodhpur                         <-> New Kohinoor Cinema, Akhaliya Vikas Yojana Choraha, Jod
1218 | JTJL  |      894 |   0.009km | ns=0.333 | Jayalakshmi Movie Land: Edlapadu                     <-> Jayalakshmi Theatre, Chennai Highway, Edlapadu
1219 | LCSH  |  1061574 |   0.010km | ns=0.333 | Loop Cinemas Homeland City: Vesu                     <-> Loop Cinemas, Surat
1220 | AVSG  |  1042457 |   0.011km | ns=0.333 | AV Star Cinema: Ghazipur                             <-> AV Starworld Cinemas, Bandhwa Pull, Ghazipur
1221 | RONC  |    17667 |   0.012km | ns=0.333 | Rajhans Cinemas:Galaxy Diamond Plaza,Greater Noida   <-> Rajhans Cinemas, Greater Noida (W), Noida
1222 | EXCA  |     9101 |   0.013km | ns=0.333 | Eylex Cinema: Sonai                                  <-> Eylex Cinema, Shani Singnapur, Ahmednagar
1223 | VACD  |  1049238 |   0.014km | ns=0.333 | VaibhavCinemas RGBLaser4K Projection:Doddaballapur   <-> Vaibhav Cinemas RGB Laser 4K Projection, Doddaballapur
1224 | DTVP  |     4898 |   0.019km | ns=0.333 | Dreamland A/C Dolby Theatre: Vijayapura (Bijapur)    <-> Dreamland A/C Dolby Theatre, KSRTC Bustand Road, Vijaya
1225 | AVMT  |     3896 |   0.031km | ns=0.333 | AVM Cinemas: Uthukkottai                             <-> Sri Kumari Cinemas, Nagalapuram Road, Uthukottai
1226 | CCIA  |     9897 |   0.035km | ns=0.333 | Chitra Cinema: Agra                                  <-> Chitra Cinema, Bagh Muzaffar Khan Road, Agra
1227 | VCSV  |    11272 |   0.041km | ns=0.333 | Capital Cinemas (Victory Screen): Vijayawada         <-> Capital Cinemas Trendset Mall, Kala Nagar, Vijayawada
1228 | RTDM  |     4903 |   0.046km | ns=0.333 | Ravi A/C 4K Laser Dolby Surround 7.1: Madanapalle    <-> Sai Chitra Theatre A/C 4K Laser Dolby Surround 7, Madan
1229 | SALH  |    15845 |   0.625km | ns=0.400 | Salh Cinema: Morinda                                 <-> Salh Cinema, Ramgarh Alias Manda, Morinda
1230 | UUBT  |     9846 |   0.080km | ns=0.333 | Uma Talkies: Bakhrahat                               <-> Uma Talkies, South 24 Parganas, Bakhrahat
1231 | ANAC  |     4184 |   0.124km | ns=0.333 | Anna Cinemas: Mount Road                             <-> Devi Cineplex, Anna Salai, Chennai
1232 | DLCS  |  1067161 |   0.069km | ns=0.316 | Dream Light Cinema: Sujangarh                        <-> Dreamlight Cinema Hall, Sujangarh
1233 | PKHC  |  1102077 |   0.021km | ns=0.309 | Prakash Cinema A/C 4K DOLBY 7.1: Salem               <-> Kailash Cinemas A/C 2K Dolby 7.1, Salem
1234 | APCY  |    24929 |   0.935km | ns=0.400 | Asian Paradise Cinemas: Karimnagar                   <-> Prathima Multiplex, Parade Grounds, Karimnagar
1235 | SCPP  |  1010571 |   0.003km | ns=0.286 | Sreedevi Cine Palace: Manjeri                        <-> Sree Devi Cine Palace 4K Dolby Atmos, Karuvambram, Manj
1236 | PSML  |  1023487 |   0.003km | ns=0.286 | PVR: Saharaganj Mall, Lucknow                        <-> PVR Sahara Ganj Mall, Hazratganj, Lucknow
1237 | SSJR  |     9406 |   0.003km | ns=0.286 | Sri Sivajyothi 2K Cinema 7.1 Dolby: Rajahmundry      <-> Sree Sivajyothi 2K Dolby 7.1, Seshayya Metta, Rajahmund
1238 | DACA  |  1026079 |   0.004km | ns=0.286 | Diana Danapur AC with New Full Screen Projection     <-> Diana Cinema, Danapur (Air-conditioned) A.C, Patna
1239 | JTMA  |      509 |   0.005km | ns=0.286 | Rama Talkies: Macherla                               <-> Rama Talkies, Near Sri Navya Diagnostics Center, Macher
1240 | MMMX  |     4865 |   0.005km | ns=0.286 | MayaMandir Multiplex (Dolby Atmos Sound): Ajmer      <-> Maya Mandir Multiplex (Dolby Atmos Sound), Opposite for
1241 | PACJ  |  1018024 |   0.007km | ns=0.286 | Paras Cinema: Amer Road                              <-> Paras Cinema, Outside Zorawar Singh Gate, Jaipur
1242 | PVND  |  1023469 |   0.013km | ns=0.286 | PVR: Sree Kanya, Narsipatnam                         <-> PVR Sreekanya, Sreekanya Cinemax Complex, Narsipatnam
1243 | PAAD  |     4881 |   0.683km | ns=0.364 | Parameswara 70MM: Shadnagar                          <-> SVC Rama Krishna 70MM A/C, Near Shadnagar Police Statio
1244 | MRHT  |     4581 |   0.024km | ns=0.286 | Maheshwari 2K Dolby Atmos: Kothagudem                <-> Asian Maheshwari 2K Dolby Atmos (Newly Renovated), Near
1245 | CNCP  |  1012608 |   0.037km | ns=0.287 | Cinesquare Cinema: Petlad                            <-> Cine Square Cinema, Shekhadi, Petlad
1246 | FCRT  |    10211 |   0.033km | ns=0.286 | Rajtilak Multiscreen: Betul                          <-> Raj Tilak Multiscreen, Hotel Utsav Palace, Betul
1247 | GCKJ  |     7540 |   0.004km | ns=0.277 | Gold Cinema: Kotputli                                <-> Gold Cinema, Buchahira, Kotputli
1248 | SRTW  |  1039878 |   0.764km | ns=0.364 | Sri Rama 70mm A/C DTS: Wanaparthy                    <-> Mythri Theatres, Srinivasa 70MM Theatre (Newly Renovate
1249 | GODH  |  1017740 |   0.012km | ns=0.268 | Gold Cinema: Dharamsala                              <-> Gold Cinema, Maximus Mall, Dharamsala
1250 | CMAU  |  1014641 |   0.078km | ns=0.276 | Cineplus Multiplex: Abu Road                         <-> Cine Plus Multiplex, Manpur Rural, Abu Road
1251 | ASHN  |    14166 |   1.186km | ns=0.400 | Asian Cinemart: RC Puram                             <-> Sangeetha Theatre, RC Puram (Formerly SVC Sangeetha), R
1252 | RKCF  |     4204 |   0.017km | ns=0.257 | R K Palace Cinema: Fatehabad                         <-> RK Palace, Model Town, Fatehabad
1253 | NMNH  |  1076073 |   0.003km | ns=0.253 | Neemuch Multiplex: Patel Plaza                       <-> Neemuch Multiplex
1254 | GDKA  |  1018906 |   0.011km | ns=0.253 | Gold Cinema: Kota                                    <-> Gold Cinema, Aakash Mall, Kota
1255 | DDCK  |    51014 |   0.004km | ns=0.250 | DD Cinemas: Cine Krishna Mall, Hajipur               <-> DD Cinemas CineKrishna Mall, Mallat Boobna Plaza Campus
1256 | GDTH  |      873 |   0.113km | ns=0.262 | Gold  Cinema: Shivaji Road, Thane (W)                <-> Gold Cinema, Prabhat Plaza, Thane (W)
1257 | GCAT  |     7713 |   0.002km | ns=0.249 | Gold Cinema: Golaghat                                <-> Gold Cinema, Old Jail Market, Golaghat
1258 | VTPM  |     5185 |   0.011km | ns=0.250 | Venkateswara Theater(Anusri Cinemas): Pithapuram     <-> Venkateswara, Anagha Datta Kshetram Road, Kalyanamandap
1259 | APRC  |     9668 |   0.013km | ns=0.250 | APR Cinemas (Dolby Atmos, Christie Laser): Gaya      <-> APR Cinema City Centre Mall, Rai Kasinath More, Gaya
1260 | RRSH  |    26274 |   0.026km | ns=0.251 | RR Cinema (Dolby Atmos Sound): Saharanpur            <-> Rolling Reels Dolby Atmos, Saharanpur
1261 | GDKH  |      878 |   0.018km | ns=0.250 | Gold Cinema: Khopoli                                 <-> Gold Cinema, Yashwant Tower, Khopoli
1262 | G3SR  |     2338 |   0.021km | ns=0.250 | G3S Cinema: Rohini (Newly Renovated)                 <-> G3S Cinema, Garg Trade Centre Sector 11 Rohini, New Del
1263 | CWCK  |    25284 |   0.003km | ns=0.247 | Cine Worldz Cinema: Katni                            <-> Cineworldz Cinema, Collectorate Road, Katni
1264 | GCKG  |     7745 |   0.006km | ns=0.244 | Gold Cinema: Kokrajhar                               <-> Gold Cinema, Near Jwngma Hotel, Kokrajhar
1265 | BIJH  |    57691 |   0.005km | ns=0.243 | B4 Cinema: Jhabua                                    <-> B4 Cinema, Kasturba Marg, Jhabua
1266 | ATTK  |  1082832 |   0.188km | ns=0.260 | Annapurna Picture Palace: Narsapur                   <-> Sri Raja Rajeshwari Picture Palace, Narsapur
1267 | PTHK  |  1102072 |   0.024km | ns=0.237 | Prasanthi Theatre: Kandukur                          <-> Sri Koteswara Theatre, Kandukuru
1268 | GDBR  |  1017734 |   0.037km | ns=0.237 | Gold Cinema: Beawar                                  <-> Gold Cinema, Modi City Centre, Beawar
1269 | GDAN  |      875 |   0.007km | ns=0.229 | Gold Cinema: Anand                                   <-> Gold Cinema, Opp. Dena Parivar, Anand
1270 | AMRL  |    43123 |   0.009km | ns=0.224 | Redcorner Cinema: Amreli                             <-> RED Corner Cinema, Opp. Krishna Petrol Pump, Amreli
1271 | CCSP  |  1010456 |   0.003km | ns=0.222 | Cinema Cafe Max Western Mall, Opp RPS More: Patna    <-> Cinema Cafe Smart Theatre, Bailey Road, Patna
1272 | GCNG  |     7500 |   0.009km | ns=0.219 | Gold Cinema: Narnaul                                 <-> Gold Cinema Narnaul, Aggarwal Tower, Narnaul
